198,-307,1
-116,0,0
292,625,1
1352,724,1
37,0,0
150,0,0
105,0,0
-414,647,1
-1016,331,1
11,0,0
-43,-619,1
-92,0,0
-11,0,0
-122,-51,1
338,-546,1
-66,-1554,1
-808,100,1
207,-198,1
-51,0,0
-138,0,0
144,-103,1
873,81,1
-85,0,0
695,440,1
233,-333,1
-72,0,0
61,0,0
49,0,0
-761,-53,1
-123,0,0
-558,486,1
19,0,0
-144,0,0
-221,0,0
-75,0,0
301,1072,1
-683,-797,1
65,-366,1
-52,0,0
-195,0,0
169,0,0
106,0,0
-10,0,0
-15,0,0
-449,507,1
-285,0,0
-345,176,1
100,0,0
-768,264,1
-189,0,0
-293,0,0
528,-190,1
76,0,0
-52,0,0
277,-6,1
-271,0,0
296,0,0
-70,-686,1
58,0,0
467,679,1
113,0,0
-446,-452,1
-235,0,0
187,0,0
775,-239,1
-22,-429,1
399,-720,1
234,0,0
252,246,1
193,95,1
-1514,979,1
-40,630,1
703,340,1
95,375,1
-346,-549,1
-301,-646,1
-202,0,0
58,0,0
-1358,-393,1
254,-880,1
-399,-903,1
35,0,0
-398,437,1
-427,-298,1
-86,1180,1
-160,0,0
-143,0,0
1055,16,1
48,0,0
-505,63,1
-141,0,0
